draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho.1,rho.2,gamma.1,gamma.2,nu.1,nu.2,mu.1,mu.2,log_prob_data
204,-417.6630156255558,0.9842096870663349,0.14315701925752378,5.0,31.0,0.0,420.32245895450615,0.9834413179500326,0.016558682049967355,0.5214281582715912,0.47857184172840883,-1.7161075327702728,-1.4983234787435686,0.06079849838015164,2.0136512287223276,-2839.0962624718454
205,-414.581469134436,0.9842859281642735,0.12360106967730566,5.0,31.0,0.0,418.3512913161178,0.5892392776357218,0.4107607223642782,0.47968784311496454,0.5203121568850355,-1.549594180152675,-1.4368950918824308,-0.13335115171946943,0.24346201122915145,-2840.517221281223
206,-416.70033868252943,0.8754767104783515,0.14153344395467612,3.0,11.0,0.0,418.8926483253031,0.2730420398434233,0.7269579601565768,0.9719727077504274,0.028027292249572566,-1.5200228069833894,-1.6501241688448214,0.2768206481196648,0.014866346015644091,-2837.9928150501632
207,-414.7047317693212,0.9878560173505067,0.13260380661761337,3.0,7.0,0.0,415.61519720126626,0.6045907602159629,0.3954092397840371,0.8112633286471873,0.1887366713528127,-1.564435521628561,-1.3368870097573267,-0.07845524472767741,0.33633005016862283,-2838.07114646681
208,-418.83441063546644,0.8093525214456306,0.14315701925752378,3.0,15.0,0.0,420.38149706414777,0.9178622804315958,0.08213771956840421,0.2910449708791115,0.7089550291208885,-1.5885179171541355,-1.3518964824511244,-0.04761491505369156,1.6615467848161052,-2858.3037714079583
209,-416.5642764557028,0.8146736057811695,0.12360106967730566,4.0,27.0,0.0,419.7969153751108,0.8466871420961695,0.15331285790383054,0.8296026034852035,0.17039739651479646,-1.5861298830270771,-1.812167468090324,0.09049178333279267,-0.8644598467029221,-2844.2457345619005
210,-419.6249360860336,0.8697432526687866,0.14153344395467612,3.0,7.0,0.0,420.7046686385695,0.17652954278006971,0.8234704572199303,0.9647777167116084,0.03522228328839161,-1.5223066973091939,-1.9431377107217744,0.1927622057649904,-0.21340665260906824,-2856.6505246384127
211,-414.52420646030015,0.9989218161162883,0.13260380661761337,4.0,15.0,0.0,415.21975331992655,0.4065984576156131,0.5934015423843869,0.7863130772187231,0.21368692278127688,-1.6377244013756918,-1.5375202605142015,-0.14391993444582207,0.23403673886031975,-2836.866923571654
212,-422.70410166350484,0.9745491574684625,0.14315701925752378,3.0,7.0,0.0,423.9229097458229,0.8980536503309419,0.10194634966905813,0.40209972603438765,0.5979002739656123,-2.337122978465907,-1.3720758753927413,-0.1823667501292426,1.7293682273919555,-2884.6219100758312
213,-416.19808987442207,0.9949397310191547,0.12360106967730566,4.0,15.0,0.0,417.56441536382715,0.9504953073123045,0.04950469268769553,0.7685524642428634,0.2314475357571366,-1.5095374453475476,-1.770308432480587,0.09652814792424769,0.05619020316452725,-2837.269541737403
214,-419.029258501054,0.9579863462431818,0.14153344395467612,4.0,15.0,0.0,423.67773135580376,0.24287305343280968,0.7571269465671904,0.9831567200715687,0.016843279928431265,-1.6352333617803438,-1.3037574265026306,0.03796482787299278,0.2816761814625897,-2850.6800713209827
215,-414.93548991384444,0.9973495277909037,0.13260380661761337,4.0,15.0,0.0,415.86223201265096,0.5544211686252893,0.44557883137471066,0.4755698432520267,0.5244301567479732,-1.8330651678896017,-1.3002748759677338,-0.32996092488902773,0.5150508240673298,-2842.337306754403
216,-419.84100044143395,1.0,0.14315701925752378,3.0,7.0,0.0,426.0044566449064,0.9866760594663915,0.013323940533608525,0.23857762783588568,0.7614223721641143,-1.364447661985858,-1.546861314509519,0.21655719896138814,1.1745436073155004,-2853.549828698998
217,-419.46478583987965,0.9577140936657023,0.12360106967730566,5.0,31.0,0.0,423.7630413699989,0.07575302766124181,0.9242469723387582,0.03344006409823415,0.9665599359017658,-0.2636140963726326,-1.6781300915667114,0.514810892434221,0.18906297511928646,-2852.7331511778157
218,-421.7314113264863,0.9638926819406034,0.14153344395467612,4.0,15.0,0.0,424.7491735993377,0.07304636901799585,0.9269536309820041,0.9962609252602135,0.0037390747397865187,-1.5802542433268572,-1.7655283169555043,-0.39211357181193285,-0.09167455108734936,-2850.9976275898644
219,-415.706571336886,0.8155359588657803,0.13260380661761337,4.0,15.0,0.0,417.48909346434607,0.9135468243250066,0.08645317567499344,0.43445537190142963,0.5655446280985703,-1.6915970796650135,-1.5307379680926947,0.15597829518852283,-0.037126014261180035,-2839.85124031998
220,-414.4314360124822,0.9891206317662918,0.14315701925752378,4.0,23.0,0.0,420.496109379002,0.45608278656562856,0.5439172134343715,0.2542015998193414,0.7457984001806586,-1.669059330008444,-1.577509009059335,-0.1405845689779758,0.30351625487310485,-2837.0233601809564
221,-416.96366737574266,0.9675322360264659,0.12360106967730566,5.0,31.0,0.0,422.9366091725739,0.24068258866945536,0.7593174113305446,0.30284451155873443,0.6971554884412656,-1.2580654646921872,-1.7275906960875091,1.0438166732655452,-0.2774066668632599,-2852.847995448114
222,-420.27984540858915,0.9506607459859502,0.14153344395467612,4.0,23.0,0.0,424.8305599421015,0.9713542726086585,0.028645727391341524,0.9194204475641743,0.08057955243582571,-1.7897681458960277,-0.9079218635400922,-0.10152078004558579,1.1753235993191022,-2855.7910473495367
223,-415.8582318265577,0.9508485214959363,0.13260380661761337,4.0,15.0,0.0,419.2099810143757,0.8721112417252295,0.12788875827477053,0.5365348933273547,0.4634651066726453,-1.814037140987825,-1.158485494453463,0.20001651592284825,-0.5619802988302544,-2843.574491808124
224,-417.86554878448726,0.9275707427577868,0.14315701925752378,4.0,31.0,0.0,419.8086903061626,0.11317467415653468,0.8868253258434653,0.9413243904406905,0.058675609559309505,-1.6489141445078361,-1.851814735555507,-0.8714347320772206,0.06285027562024464,-2844.6584173541223
225,-416.4391056362467,0.9313174468278178,0.12360106967730566,4.0,15.0,0.0,418.0533552743332,0.08994067369436765,0.9100593263056324,0.29354266143934554,0.7064573385606545,-1.0292033101900702,-1.7744069553957675,0.8120805974849146,-0.09392123446191451,-2844.292557865585
226,-420.92847777115907,0.989964899024361,0.14153344395467612,3.0,15.0,0.0,422.84825893624566,0.9140466947293696,0.08595330527063039,0.9612179233019018,0.03878207669809819,-1.384561232000241,-1.32369692250783,-0.14533223004147985,1.1697168504336208,-2863.0088660884153
227,-416.26898325709953,0.9783044054561189,0.13260380661761337,5.0,31.0,0.0,417.79919621327565,0.7504720067456658,0.24952799325433417,0.08184814159709686,0.9181518584029031,-0.37365341962927184,-1.6642315687510882,0.23430831796944435,-0.3383491690693181,-2843.374586586153
228,-420.149254202091,0.9256054477251995,0.14315701925752378,3.0,7.0,0.0,421.9824986071327,0.25946196453937026,0.7405380354606297,0.9281818070245175,0.07181819297548253,-1.6104456175072621,-1.6861376956455667,-1.0466941861769645,0.5012564225500036,-2866.329243271293
229,-416.4977580993896,0.9252969861266324,0.12360106967730566,5.0,31.0,0.0,418.58814072757355,0.10390589832741276,0.8960941016725872,0.6730447316510856,0.3269552683489144,-1.6115266492339337,-1.658870974652576,0.8975523815899586,0.10185026700360215,-2844.8850823724056
230,-420.5675780009422,0.9629390616309991,0.14153344395467612,4.0,19.0,0.0,423.13067685868907,0.9822009640604398,0.017799035939560226,0.13519280685679977,0.8648071931432002,-1.821549829395482,-1.355780377114956,0.1494428257075735,1.497448655417928,-2855.9913663775087
231,-417.0049534019017,0.8914451234792229,0.13260380661761337,4.0,15.0,0.0,418.73478209807706,0.21291714624581898,0.787082853754181,0.07427923166742188,0.9257207683325781,-0.9318707336853911,-1.765825567579131,0.4037781009928499,-0.08589949299677839,-2846.146839116526
232,-417.6086468980273,0.6752013908238873,0.14315701925752378,2.0,7.0,0.0,423.36328189774827,0.21890640071902978,0.7810935992809702,0.8838093248024247,0.11619067519757531,-1.5444701957450517,-1.7453121171355173,-0.8850623396211468,0.10347287582253908,-2851.440184595526
233,-417.23087421288454,0.9475537167178141,0.12360106967730566,4.0,23.0,0.0,424.82718555709397,0.06781882745828363,0.9321811725417164,0.7941333522456638,0.20586664775433616,-1.7672939546547912,-1.223244487729316,1.2084321971059333,0.07336896207273998,-2845.2908039096906
234,-419.87637022433614,1.0,0.14153344395467612,4.0,15.0,0.0,421.7181235704184,0.9552106051916083,0.044789394808391725,0.6567480128285316,0.34325198717146843,-1.938058423540661,-1.1710818245227412,-0.11452558496190084,2.016748204710698,-2860.39115117366
235,-414.96902825951963,0.9914735109239194,0.13260380661761337,4.0,15.0,0.0,419.1270398360208,0.19900922146893596,0.800990778531064,0.5208213134066949,0.4791786865933051,-1.3439286065902687,-1.7231372069158284,0.3899474275304894,0.046482608983466844,-2839.9750152957176
236,-417.4234183857024,0.8218485891198033,0.14315701925752378,2.0,3.0,0.0,418.868812064275,0.11013022910991266,0.8898697708900873,0.7940554980151896,0.2059445019848104,-1.425030816626656,-1.7588922840604386,-0.8293720388869567,0.31316467664073105,-2849.8020590460856
237,-417.1898264242593,0.949433733195813,0.12360106967730566,4.0,15.0,0.0,419.1208889042743,0.06409715933223106,0.935902840667769,0.5425492100225301,0.4574507899774699,-1.7910358705935563,-1.5424509463360598,1.0306038402188893,-0.11390259602864623,-2847.0306807486854
238,-420.0509166592219,0.7539538606254921,0.14153344395467612,5.0,31.0,0.0,425.7565909795207,0.7749097673448914,0.22509023265510864,0.35623515248197457,0.6437648475180254,-2.257389747780561,-1.4633817097360151,-0.3380218262599086,0.6277735927352731,-2872.6857842290115
239,-416.1230579774617,0.99243259656878,0.13260380661761337,5.0,31.0,0.0,417.4684713196955,0.06041916395555897,0.939580836044441,0.47675170359997865,0.5232482964000214,-1.4208411029372445,-1.844592840422753,0.7507507959722344,-0.018623513154682227,-2839.900243190587
240,-419.1057507286036,0.9521383792353757,0.14315701925752378,3.0,11.0,0.0,420.756437993646,0.06477373318991186,0.9352262668100881,0.8419661189178831,0.1580338810821169,-1.3916375890316337,-2.2332276721646838,-1.0187601581290342,0.30139368717214954,-2854.8259358063465
241,-415.21724203669265,0.7057640886880072,0.12360106967730566,4.0,23.0,0.0,419.9998660827262,0.540093888721333,0.459906111278667,0.7262013834564711,0.2737986165435289,-1.6290104325958348,-1.3725573092964898,0.19218578608386871,0.15325421216552926,-2843.4700805850066
242,-419.4531866521424,0.9579117931283812,0.14153344395467612,4.0,15.0,0.0,422.0394078921765,0.6797167398470506,0.3202832601529494,0.11732837704318597,0.882671622956814,-2.109550805132721,-1.7309827153571142,0.2632716744607292,0.05224988893999691,-2864.792274669354
243,-414.9863561352894,0.9342264110292652,0.13260380661761337,5.0,31.0,0.0,418.4405242920741,0.8338742441313687,0.16612575586863132,0.4058170667687423,0.5941829332312577,-1.7748552426473803,-1.3882539978428725,0.22109031780153265,-0.5550820571763272,-2838.451614328171
244,-422.60302795688625,0.5170708082412437,0.14315701925752378,2.0,7.0,0.0,424.74742024109116,0.09313160174806762,0.9068683982519323,0.8107066917943557,0.18929330820564427,-1.6354573018750946,-2.1863675721857287,-0.8986410559893474,-0.12976994847392995,-2882.069592426157
245,-416.95709940948046,0.9708064883490444,0.12360106967730566,3.0,7.0,0.0,417.03556495559764,0.6258193378351598,0.37418066216484025,0.9037333510546246,0.0962666489453754,-1.617739231449124,-1.4401717681732868,0.3187500130595093,0.056285910290150565,-2849.200663296986
246,-424.54258563354625,0.9530228035176898,0.14153344395467612,3.0,7.0,0.0,426.6252601909195,0.21523779034905585,0.7847622096509441,0.6354861135625917,0.36451388643740834,-2.285108954647997,-0.8009979472814343,0.23934625250950597,-0.1626829008916692,-2905.1135368522955
247,-417.5794429501033,0.9625241308428956,0.13260380661761337,4.0,31.0,0.0,419.83228146955,0.03990834660417985,0.9600916533958201,0.9359892671106751,0.0640107328893249,-1.5939229395951724,-1.8179527671347486,0.49132939232439643,0.003755130585931979,-2837.303980222556
248,-418.60754589535134,1.0,0.14315701925752378,3.0,15.0,0.0,425.27735307273224,0.009302487946872074,0.990697512053128,0.3997374376824736,0.6002625623175264,-1.264805696614655,-1.907067579505891,-0.45542157759162494,-0.0006677383365627232,-2844.7026290959525
249,-415.8929763157691,0.9667787507922001,0.12360106967730566,3.0,15.0,0.0,420.6274211554526,0.8681645732329577,0.1318354267670423,0.8599302009641897,0.1400697990358103,-1.5581038221878194,-1.6835998858089214,0.06245804785065942,-0.5168705304779739,-2838.5156401025897
250,-422.7578123152921,1.0,0.14153344395467612,2.0,3.0,0.0,424.73326982300966,0.23031870921414346,0.7696812907858566,0.572961914475159,0.427038085524841,-2.2795473764455516,-0.8764358652149261,0.2586266095766474,-0.1794319458300778,-2893.3960484041236
251,-417.16454872556443,0.9667680714050736,0.13260380661761337,4.0,23.0,0.0,419.42906566327224,0.7283578616815204,0.2716421383184796,0.44089887292840985,0.5591011270715902,-1.1318193546164916,-1.9066983006321108,-0.202712235242042,0.15376182134398458,-2856.5039118664263
252,-415.56174286875927,0.9914803551929399,0.14315701925752378,4.0,15.0,0.0,420.4467600003829,0.5975241672355824,0.40247583276441756,0.26256254986062094,0.737437450139379,-1.5489282262356057,-1.5257945901682173,-0.3134131021829735,0.29063290127809277,-2845.173716880014
253,-416.9074183726177,0.9719057846237936,0.12360106967730566,4.0,31.0,0.0,417.5949329484914,0.7931703324413002,0.2068296675586998,0.9557764332275874,0.04422356677241257,-1.6362711845391669,-1.6691881588197885,0.27851313190333216,-0.4189385643506169,-2840.6177033638023
254,-425.6694585604639,0.9275919173357078,0.14153344395467612,2.0,3.0,0.0,427.1792680140083,0.21214315122739386,0.7878568487726061,0.5251511296178221,0.47484887038217793,-2.344682663183589,-0.7051689713476762,0.28911849771265463,-0.11986215572690753,-2913.208347039992
255,-415.1388247925939,0.9683266869188455,0.13260380661761337,4.0,15.0,0.0,419.63948882512386,0.21116956885795182,0.7888304311420482,0.41101742851012146,0.5889825714898785,-1.8707446378477643,-1.3035176067523628,0.6740903626114272,-0.09606642079757191,-2840.6087833156153
256,-418.8523525034714,0.6408762601326287,0.14315701925752378,2.0,3.0,0.0,420.47717003127826,0.5134412078861115,0.4865587921138885,0.22377094858291033,0.7762290514170896,-1.3871228042881867,-1.3099490317608578,-0.16974633079662216,0.3745033219627978,-2868.3676842447167
257,-420.25529425912765,0.9435488184088758,0.12360106967730566,5.0,31.0,0.0,423.2731991523778,0.012751377171515756,0.9872486228284842,0.885119670939507,0.11488032906049295,-1.7108123369524215,-1.5590207646900447,0.9431660052881916,0.18200023624683703,-2851.5865490340793
258,-420.5340552875195,1.0,0.14153344395467612,2.0,3.0,0.0,426.60821468084725,0.2583373313415903,0.7416626686584097,0.5491217356420703,0.45087826435792966,-2.2689285106740766,-0.9169003249077967,0.3325136033392655,-0.059744316853812235,-2878.619486001309
259,-415.0955602488727,0.9661188418661084,0.13260380661761337,4.0,31.0,0.0,416.62436469121985,0.6852280052217717,0.31477199477822826,0.28341620789884303,0.716583792101157,-1.24597614886794,-1.5731469558547506,0.06795187488318068,-0.08573099857577755,-2842.2832866174936
260,-415.8649462026426,0.9226138638374439,0.14315701925752378,3.0,11.0,0.0,421.2163041768137,0.8557900851711294,0.14420991482887058,0.5015719195962167,0.4984280804037833,-1.3337425264296552,-1.988560938893378,0.027089824160796805,0.299762224879811,-2843.6358112663484
261,-416.8708567118281,0.6189733149433954,0.12360106967730566,5.0,31.0,0.0,424.04889879058163,0.015922809926709948,0.9840771900732901,0.4340218288933688,0.5659781711066312,-1.5424537052090177,-1.5885859247959462,0.8628671050837715,0.05943137196204132,-2836.356009591527
262,-416.69492566673244,0.9629303215258399,0.14153344395467612,3.0,7.0,0.0,422.0183909091491,0.16725777420529891,0.832742225794701,0.052796880903600914,0.9472031190963991,-2.0944865757614637,-1.4953545066046372,0.1625588447325278,0.06607794565248433,-2838.371857010029
263,-414.2383981411789,0.9440028333693545,0.13260380661761337,5.0,47.0,0.0,417.30858431108743,0.45707035522178635,0.5429296447782137,0.47441716811271056,0.5255828318872895,-1.800807854513428,-1.3470333119735967,-0.19509660284160077,0.2424389304071246,-2837.7853634909934
264,-420.90729389584124,0.6272231010520753,0.14315701925752378,4.0,31.0,0.0,424.29622581374525,0.594991024584802,0.405008975415198,0.9722163332241057,0.027783666775894278,-1.3356734826082488,-1.1619161610759552,-0.005531953411485879,0.35614829444213825,-2869.9314924279047
265,-418.3032975571169,0.7046647021591297,0.12360106967730566,4.0,15.0,0.0,419.094403812808,0.02216197584835276,0.9778380241516472,0.4051316623009973,0.5948683376990027,-1.3515332865894112,-1.5764622097838146,0.8186720225708016,0.1724462374690665,-2848.9107387503673
266,-415.46912800108834,0.9711707592606573,0.14153344395467612,5.0,31.0,0.0,419.66512931919607,0.7551311805398191,0.2448688194601809,0.6667986032150955,0.33320139678490446,-1.4265893814121555,-1.567863713422983,-0.17427957811275252,0.6032785695413798,-2843.6879648302856
267,-416.60264508855033,0.7661988469989811,0.13260380661761337,4.0,15.0,0.0,418.03551382676795,0.27845899934761315,0.7215410006523868,0.0625004183205599,0.9374995816794401,-0.40357968237979,-1.555622497275317,-0.4933976021596046,0.2232779617102066,-2844.621616483134
268,-417.35397176941916,0.7904082517930878,0.14315701925752378,4.0,15.0,0.0,424.353710926616,0.9393400969468575,0.060659903053142505,0.8263115905684516,0.1736884094315484,-1.7688012132904334,-0.7636482551370127,0.0970361667664999,0.5932083761944396,-2846.26115780085
269,-420.8459886191852,0.9987299395464615,0.12360106967730566,4.0,15.0,0.0,422.5013116638862,0.0011619174734162263,0.9988380825265838,0.6050714191280439,0.39492858087195615,-1.457210535230935,-1.8011205562752013,0.757265342712215,0.18631322282047824,-2845.364673801631
270,-415.15270493071046,0.9906357946274184,0.14153344395467612,4.0,31.0,0.0,416.2375529981641,0.29013630692133885,0.7098636930786612,0.6479578808063475,0.35204211919365247,-1.6337417893074446,-1.7689360727867531,0.07945647949631608,0.0536250779223156,-2841.6346864475213
271,-416.2570880939098,0.8757731848054784,0.13260380661761337,5.0,31.0,0.0,419.94662447613064,0.36918937946967356,0.6308106205303264,0.2969082235073363,0.7030917764926636,-2.145066594662122,-1.39980580784984,-0.6026859450890302,0.3411380619301545,-2848.4353142979603
272,-421.25412031090315,0.461617759241911,0.14315701925752378,2.0,7.0,0.0,422.70466632806176,0.9143763739876657,0.08562362601233431,0.8097599471596646,0.1902400528403354,-1.466409232761824,-0.7843650875474382,0.17119133314755636,0.5845645718782012,-2876.694976129108
273,-420.3283059186611,0.9883994005362315,0.12360106967730566,4.0,23.0,0.0,423.772139651644,0.0035442155200930752,0.9964557844799069,0.8073696855323964,0.1926303144676036,-1.3967874655728156,-1.7025250651647297,0.038123536615217,0.14077566578738798,-2847.4630812774208
274,-415.29278923289695,0.9971753676537667,0.14153344395467612,3.0,7.0,0.0,415.8495182538733,0.2670609982724114,0.7329390017275885,0.5926948488179934,0.4073051511820066,-1.46948986953291,-1.4584997022668498,0.05201552037444993,0.12771141821585735,-2843.9390492392686
275,-415.63010556029525,0.9570751447511795,0.13260380661761337,5.0,31.0,0.0,417.31850542742734,0.6656555032982452,0.3343444967017548,0.7509042900964961,0.24909570990350394,-1.5242742553831048,-1.7272226932797452,0.1430779434904889,-0.4981351311827148,-2844.2974489451176
276,-416.7337783028673,0.9714216235625323,0.14315701925752378,4.0,31.0,0.0,422.8036682042709,0.3898623703364507,0.6101376296635492,0.8841624695784596,0.11583753042154044,-1.6460822076470651,-0.7068303148941965,-0.536412544127129,0.5060948632717923,-2849.793968517888
277,-417.4527086576989,0.9136728154881854,0.12360106967730566,5.0,31.0,0.0,423.30257015960524,0.0735128398034849,0.9264871601965151,0.060459095627685755,0.9395409043723142,-2.2888606988475484,-1.525285619156217,0.034900084736601174,0.11747172905821368,-2838.744494898255
278,-415.14375363860586,1.0,0.14153344395467612,3.0,7.0,0.0,415.70305255765,0.32276940644151764,0.6772305935584824,0.6019478372090834,0.3980521627909166,-1.643146472969546,-1.7259245680086726,-0.09047734555121473,0.05071665783987112,-2842.425580807138
279,-415.00037147164807,0.965402889269179,0.13260380661761337,4.0,31.0,0.0,418.3705654717989,0.6442621526895336,0.3557378473104664,0.588588369981231,0.411411630018769,-1.408082112233967,-1.5787167456996518,0.3445999854109831,-0.360100936027004,-2842.6693568123637
280,-415.55112599084447,0.9999078309196826,0.14315701925752378,5.0,31.0,0.0,417.68358300432965,0.7103544429105589,0.28964555708944106,0.935100319349001,0.06489968065099905,-1.629451701966007,-0.9846941231575426,0.2065416732903207,-0.3645791060519446,-2836.9666304789953
281,-416.8541137257561,0.9932403497191027,0.12360106967730566,5.0,31.0,0.0,419.1737499197456,0.824547857087678,0.17545214291232203,0.13340954351088982,0.8665904564891102,-2.558338648470148,-1.478349645838852,0.04465692737237356,0.06163753109349942,-2843.724135102657
282,-417.12998060909524,0.9258492254590761,0.14153344395467612,4.0,31.0,0.0,423.3385633494399,0.6681196841753043,0.3318803158246957,0.062149339499702694,0.9378506605002973,-0.6074725898023576,-1.748645399878498,0.13407418026877865,-0.3677911387413229,-2848.301179888141
283,-415.25884494559386,0.8573628870088635,0.13260380661761337,3.0,15.0,0.0,418.4359371803649,0.7591683829569384,0.24083161704306155,0.5460217761902627,0.4539782238097373,-1.8688117818058854,-1.3888754928724136,0.2876730090899897,-0.542050480753679,-2842.1275409875193
284,-416.12218281978426,0.9264484290288872,0.14315701925752378,5.0,31.0,0.0,416.96307831419904,0.41788120766485004,0.58211879233515,0.2463294619789844,0.7536705380210156,-0.9642811059850057,-1.753248779723631,-0.45304017874406277,0.20734392238998045,-2849.4018321852536
285,-416.68493617881245,0.9227782633807959,0.12360106967730566,5.0,31.0,0.0,419.9215960556935,0.3166924613113408,0.6833075386886591,0.06447127429484935,0.9355287257051507,-2.616634456216569,-1.4652692319794713,0.40933642985806673,-0.11466294158315678,-2840.464212312025
286,-417.7507694884164,0.9874252009847267,0.14153344395467612,4.0,15.0,0.0,419.07532934305993,0.8893974047493584,0.11060259525064164,0.03837786419123911,0.9616221358087609,-0.4491940109610584,-1.5621540832210699,0.034220052572165705,-0.6578547358017064,-2844.2532666478705
287,-417.30640036328185,0.8899712381278685,0.13260380661761337,4.0,15.0,0.0,418.44939750249785,0.6595511478286612,0.3404488521713388,0.012183094165202114,0.9878169058347979,-1.481270670280742,-1.6249612790961865,0.14154701468523587,-0.20764653583282142,-2837.5713295495734
288,-415.20851911884404,0.9988080168982568,0.14315701925752378,3.0,15.0,0.0,417.38577091158044,0.308872886267126,0.691127113732874,0.5203916089584033,0.4796083910415967,-1.4877946474218149,-1.8466060192077962,-0.162747360915803,0.2721652162882131,-2842.9612695784294
289,-417.54439751649454,0.9810774179614187,0.12360106967730566,5.0,31.0,0.0,420.40259241640626,0.013173711150723875,0.9868262888492761,0.6835045722539412,0.31649542774605877,-1.4206060093645376,-1.89341631130301,-1.1282380965229097,0.06576862716088236,-2837.7789985647523
290,-418.61419806200826,1.0,0.14153344395467612,4.0,15.0,0.0,419.24882643567594,0.858712918061558,0.14128708193844197,0.006879005349008199,0.9931209946509918,-0.45648631486405644,-1.5378422901942128,0.24857510618167053,-0.6462319324790597,-2840.034742654113
291,-416.7651850427193,0.9919975139375438,0.13260380661761337,5.0,31.0,0.0,418.38511140446224,0.5174465795654998,0.4825534204345002,0.21650174249651313,0.7834982575034869,-0.6239720701849618,-1.846339869141739,-0.04452312751881865,0.22053739247005982,-2853.7485285384623
292,-414.8375490633248,0.8877132838579426,0.14315701925752378,2.0,3.0,0.0,417.0283890927637,0.22638458352793242,0.7736154164720676,0.6093622000065456,0.3906377999934544,-1.3566484366077733,-1.7582002811305137,-0.13940309335388124,0.10304090173620895,-2839.3623825952036
293,-415.48337492195316,0.9635403387604148,0.12360106967730566,5.0,31.0,0.0,419.9189035022189,0.6410909309859052,0.3589090690140948,0.14293833500697523,0.8570616649930247,-1.7565607578986544,-1.4688837439622462,-0.2210754581222675,0.5579466398345713,-2840.5664002302988
294,-415.69030578000155,0.7339745828766111,0.14153344395467612,4.0,23.0,0.0,422.32722458897695,0.49754565253648764,0.5024543474635124,0.15542782409639533,0.8445721759036047,-0.9150834558473138,-1.7650021951807857,0.010925074324908773,-0.03547040440453483,-2844.4702184400494
295,-416.1093264037171,0.9404371316980945,0.13260380661761337,3.0,7.0,0.0,418.48537463725626,0.5047287833431383,0.4952712166568617,0.14559359023091328,0.8544064097690867,-0.8477302119642341,-1.7348139775377265,-0.017578006754639813,0.36903127679654807,-2847.069802183001
296,-418.8678038487502,0.6465079258626636,0.14315701925752378,4.0,23.0,0.0,423.1760946840136,0.16012439914310675,0.8398756008568933,0.7520969228653872,0.2479030771346128,-1.9114678183198521,-1.333652625118618,1.0102892872206473,0.0035012903404821947,-2862.4028978645238
297,-415.043085958712,0.901037495241596,0.12360106967730566,3.0,15.0,0.0,418.63657775264414,0.8258380706606369,0.17416192933936314,0.22871485929409616,0.7712851407059038,-1.431065715232474,-1.6380077095614278,-0.00353225916113252,0.6066887665911416,-2837.2333470706176
298,-418.8656039411762,0.910091246672443,0.14153344395467612,4.0,31.0,0.0,421.876781055562,0.2133988152482984,0.7866011847517016,0.38820538738906746,0.6117946126109326,-0.7515174255028283,-1.9723013098731685,0.3030552657992231,-0.08815504831487239,-2867.230323160819
299,-418.17509979822853,0.922704061968588,0.13260380661761337,3.0,7.0,0.0,419.13980102579086,0.6929648182215071,0.30703518177849287,0.03380282637488531,0.9661971736251147,-0.9034601805492565,-1.4941904422950225,-0.29256958568282876,0.3948399560085174,-2851.484353476626
300,-416.0398611593334,0.641508459936342,0.14315701925752378,2.0,3.0,0.0,421.9058367070115,0.2327756301633813,0.7672243698366187,0.6871412580448445,0.3128587419551555,-1.6329090809047986,-1.445696456728109,1.0218960717193784,-0.18524941351835403,-2846.3447669522607
301,-415.25714312085256,0.9892030870678072,0.12360106967730566,3.0,15.0,0.0,417.32647537130026,0.8562667644147848,0.14373323558521522,0.17272889302372857,0.8272711069762715,-1.5655705032887217,-1.5892883093419963,0.030247249105119826,0.2625887127820181,-2836.2253933187367
302,-418.03411463575986,0.9083844171370371,0.14153344395467612,2.0,3.0,0.0,420.08093473343484,0.23944607369177956,0.7605539263082204,0.36410986580600957,0.6358901341939904,-0.7932250529924978,-2.0008797672726777,0.2891344215600511,-0.018755925041588864,-2861.733567503698
303,-415.1760861724206,0.8857732508416515,0.13260380661761337,4.0,23.0,0.0,421.17890178262843,0.8789236306616628,0.12107636933833721,0.6218955722362629,0.3781044277637371,-1.5052311309173128,-1.710763960554076,-0.016745004629177246,0.16016531906569467,-2837.95338211069
304,-417.57259784636176,0.8672289402962283,0.14315701925752378,4.0,31.0,0.0,420.5978987358114,0.06343650310872385,0.9365634968912762,0.9611205525747599,0.03887944742524008,-1.5672514156313158,-0.4696267853335789,0.03539275697056775,0.09613611397125751,-2839.961140045773
305,-415.7929857489533,0.9894626528560599,0.12360106967730566,5.0,31.0,0.0,416.6775052045744,0.1752072143810963,0.8247927856189037,0.7469750398305391,0.25302496016946086,-1.5082615507832033,-1.9272257873927179,-0.6652074401836868,0.10081712965993825,-2841.7632867656166
306,-416.5935571270138,0.9870964414806438,0.14153344395467612,4.0,15.0,0.0,419.48564984442794,0.3658534939089656,0.6341465060910344,0.12271374957473065,0.8772862504252693,-0.79502190235997,-1.57058666569324,0.22700861160787864,0.13343715554651528,-2849.502374504821
307,-414.8672116820539,0.9101479029878992,0.13260380661761337,4.0,31.0,0.0,416.90404983297117,0.4159798917655284,0.5840201082344716,0.5263172858874902,0.47368271411250984,-1.6264528730457168,-1.439927711462165,0.319593464200779,-0.29977674096432483,-2842.191498945093
308,-418.2873567871947,0.8146672136535418,0.14315701925752378,4.0,15.0,0.0,420.3975810333425,0.07813374492422187,0.9218662550757781,0.9437994340599897,0.05620056594001033,-1.66903663928888,-0.6942013082850188,-0.02216564214724977,0.21355888316220162,-2848.107471068527
