draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho.1,rho.2,gamma.1,gamma.2,nu.1,nu.2,mu.1,mu.2,log_prob_data
265,-406.0652679596517,0.9851913041986907,0.12152810673938115,4.0,31.0,0.0,407.7929818833013,0.7684315394421127,0.23156846055788727,0.12940563288874068,0.8705943671112593,0.3505086707633206,0.47408214227728607,-0.6623238210901499,-0.7838078994398436,-2776.7830743573754
266,-405.7866271815733,0.9798344362650339,0.1408622771501794,4.0,15.0,0.0,409.01566318661764,0.766673816052713,0.233326183947287,0.5164581280736282,0.48354187192637177,0.6991257185765265,0.34319628575212063,-0.7320487980452801,-0.9578880683254435,-2779.82396594517
267,-411.6897801171658,0.9797842910596547,0.11564723672224476,5.0,31.0,0.0,414.9945586568384,0.011500031974652465,0.9884999680253476,0.9898647863489088,0.010135213651091157,0.5561745477693827,0.32179774105989667,1.0871383399930963,-0.8194961722428779,-2779.1805384295467
268,-406.3373596808306,0.7723097635095354,0.14763308084387175,3.0,15.0,0.0,408.04717324565513,0.7986039398605185,0.20139606013948153,0.583402203276247,0.41659779672375297,0.6160836366763999,0.6255904538309515,-0.868223996707902,-0.20523482372676521,-2783.1319638078426
269,-406.4120608193858,0.9930030340484537,0.12152810673938115,5.0,31.0,0.0,407.9948221612961,0.08170456895812594,0.918295431041874,0.3435586941629173,0.6564413058370827,0.5587715799792122,0.48186040460695817,0.413845142754596,-0.75771955992445,-2778.1032161245835
270,-405.9650552041732,0.9124800946939061,0.1408622771501794,3.0,7.0,0.0,407.35780563559484,0.645011326615193,0.354988673384807,0.6107929254750639,0.3892070745249361,0.6413759594659456,0.5219480253567914,-0.5693788634025961,-0.814866120133005,-2782.756460141543
271,-407.66282422992134,0.9911239496824746,0.11564723672224476,5.0,31.0,0.0,413.22543105051153,0.5237031012851775,0.4762968987148225,0.5420538121034316,0.4579461878965684,0.09525761009472865,0.8214274004409032,-1.0605945020337044,-0.24505871609633398,-2795.204487925634
272,-409.6758132131003,0.8633344583812407,0.14763308084387175,3.0,7.0,0.0,411.8886384774179,0.6282328948026551,0.3717671051973449,0.5986087279992106,0.4013912720007894,0.7549586382663465,-0.15612606967982795,-1.033343581657736,-0.07747848304744741,-2808.6034820805144
273,-407.44560501584385,0.9697458007400592,0.12152810673938115,4.0,15.0,0.0,408.4371658652825,0.07951849338218682,0.9204815066178131,0.09471208132286947,0.9052879186771305,0.6959114672373704,0.4024849577028885,0.23499403408686634,-0.7851259244107749,-2778.367031882671
274,-406.9147175226858,0.9381117320573708,0.1408622771501794,4.0,31.0,0.0,408.7383014261177,0.506255164528319,0.493744835471681,0.9568769792336664,0.043123020766333564,0.48857409707114086,-0.23057427198109473,-0.5458053145014501,-0.8479545185101671,-2778.1395209292323
275,-406.4581014652587,0.851580020006738,0.11564723672224476,4.0,15.0,0.0,410.71571197290575,0.18237291811131498,0.817627081888685,0.40858375530909014,0.5914162446909099,0.5801266603817443,0.25700072066392965,-0.8667081096242432,-0.7331160047379666,-2783.295915195389
276,-407.9542419813864,0.8873486821575383,0.14763308084387175,4.0,15.0,0.0,412.97559024114145,0.9260604825983497,0.07393951740165028,0.3451759734776659,0.6548240265223342,0.07136551120900132,0.7417625368536129,-0.6717809164464097,-1.7011985515354515,-2785.885580089534
277,-407.2814253148121,0.5781115729473804,0.12152810673938115,5.0,31.0,0.0,412.5929653312697,0.1301105788856249,0.8698894211143751,0.4536603494307517,0.5463396505692484,0.8638493252420997,0.43161740119591396,-0.44690487513395066,-0.7727311398055168,-2787.2210490147845
278,-407.97706473372745,0.965535973443638,0.1408622771501794,3.0,7.0,0.0,409.01268984401736,0.20722576371375218,0.7927742362862478,0.882012115574744,0.11798788442525598,0.5913383390426867,-0.51786653278317,-0.5808298075187901,-0.8015794767924297,-2788.7192369122145
279,-407.0788662657001,0.9923249473790966,0.11564723672224476,4.0,31.0,0.0,408.5553728904431,0.05477311464817786,0.9452268853518221,0.6629524851865731,0.3370475148134269,0.4275636148031495,0.5051446824717876,-1.534844891702449,-0.7501860377687861,-2778.298020460512
280,-406.5880706369063,0.9576786535037233,0.14763308084387175,4.0,15.0,0.0,409.4720414250891,0.44978383511641434,0.5502161648835857,0.09034713721080108,0.9096528627891989,0.26275999804493,0.5787612638453341,-0.7620124993105762,-0.5506822772858188,-2780.5915812787302
281,-407.0218574459272,0.9965882307933238,0.12152810673938115,5.0,63.0,0.0,409.4405245706529,0.4818138848948287,0.5181861151051713,0.16616524858008141,0.8338347514199186,-0.16667704956768886,0.631644045401906,-0.349063575674834,-1.1171497825569434,-2786.817600558274
282,-408.0440363538141,0.8312847560371138,0.1408622771501794,3.0,7.0,0.0,410.9590088995502,0.16846874976121792,0.831531250238782,0.9774619588965727,0.022538041103427275,0.5605989325329963,0.14538747908090588,-0.7212068882920767,-0.691101239698627,-2777.5845813892765
283,-406.94655701924455,0.9561401447264081,0.11564723672224476,4.0,23.0,0.0,409.72700469655024,0.15123154338816838,0.8487684566118316,0.6927714772976857,0.30722852270231427,0.2970776042127298,0.7385031007964727,-0.8692827282139125,-0.5938400609219692,-2784.714294104165
284,-408.6501947273199,0.8610675957874294,0.14763308084387175,4.0,31.0,0.0,411.79473271581753,0.44089489195468934,0.5591051080453107,0.014616951325327207,0.9853830486746727,-0.32218043376840566,0.5413595988859226,-0.9681491981925497,-0.3517182857003793,-2782.6323654104112
285,-409.791458270708,0.8052375630675136,0.12152810673938115,5.0,31.0,0.0,412.19548717988494,0.23812253977531875,0.7618774602246813,0.0051032859363774495,0.9948967140636226,-0.6653086248476267,0.5813719436662443,-0.8876878022840277,-0.5980201424165511,-2780.7911530394913
286,-407.21560376291626,0.9843890579300367,0.1408622771501794,4.0,15.0,0.0,409.9408768814171,0.3732526315336132,0.6267473684663868,0.8808307181863294,0.11916928181367059,0.5754149183899475,-0.2408630966853785,-1.2574074161462345,-0.45497516628654416,-2785.46004939135
287,-406.9545687999125,0.6736838769030147,0.11564723672224476,3.0,11.0,0.0,412.10748552549614,0.17727062823771803,0.822729371762282,0.20533530021838756,0.7946646997816125,0.6050174264730435,0.6085812260711954,-0.5610159981850009,-0.8487673557395317,-2783.7906437455636
288,-405.5205245349,0.7087656195829619,0.14763308084387175,5.0,47.0,0.0,410.85920650137484,0.4473637845763503,0.5526362154236497,0.3725894732116989,0.6274105267883011,0.6852414163548741,0.4449582720599591,-0.33830002698647804,-0.9059889646283141,-2780.159451893298
289,-413.1474467044776,0.714322029695315,0.12152810673938115,4.0,15.0,0.0,418.0798323864412,0.8243097885364198,0.17569021146358021,0.0002022446326471215,0.9997977553673528,-0.7917850256308515,0.5570403778685408,-0.542583049013635,-1.2933834500506973,-2779.3071059610984
290,-408.38796120921694,0.8815886344182217,0.1408622771501794,5.0,31.0,0.0,412.20750303320955,0.08396116344137533,0.9160388365586247,0.21052238738271958,0.7894776126172804,0.18796699693039803,0.4233268318335842,-1.8669092198401898,-0.581348840062833,-2787.4421742791965
291,-406.8616767679973,0.9872519790313543,0.11564723672224476,5.0,47.0,0.0,409.61781462136753,0.7570587871325412,0.24294121286745884,0.8685927216238369,0.13140727837616306,0.44891635527310914,-0.0022038046627891605,-0.8753266694162956,-0.24614889049728345,-2782.924276556684
292,-406.2666344491747,0.9172696117646618,0.14763308084387175,4.0,15.0,0.0,408.25940688700473,0.13431012017579166,0.8656898798242083,0.6232410181709834,0.37675898182901657,0.6721516585625498,0.19930890354087272,-0.37433610524093663,-0.829808696725402,-2780.3770451977825
293,-410.94893665984006,0.9806353840676971,0.12152810673938115,5.0,39.0,0.0,415.8805258167129,0.19646743159919655,0.8035325684008034,0.13945764575717193,0.8605423542428281,-0.18056914661486095,0.7668419626380819,-1.7436007463482643,-0.45319573889347603,-2807.998935732017
294,-410.8718689830394,0.8823996016175447,0.1408622771501794,4.0,15.0,0.0,412.6128132611864,0.11241541837855645,0.8875845816214436,0.7780338054337517,0.22196619456624833,0.7834980698931586,-0.07806874528740722,-1.4713364563871913,-0.8286468903906028,-2807.152290444013
295,-408.5883826517863,0.8530553087090625,0.11564723672224476,2.0,3.0,0.0,409.1732682172334,0.7793566889474892,0.22064331105251078,0.8779984201750821,0.12200157982491788,0.3917561191453781,-0.01102835842724652,-0.9954429642382231,-0.23766208873593844,-2793.799716760764
296,-406.53457186502476,0.7096998658986772,0.14763308084387175,4.0,15.0,0.0,411.806993008365,0.6392068102546472,0.3607931897453528,0.12528335619211553,0.8747166438078845,0.5824093822940128,0.5912967484334435,-0.6414555439186524,-1.0298041485026852,-2780.968761156572
297,-408.1433931147289,0.8372086201332786,0.12152810673938115,4.0,15.0,0.0,414.26284074176,0.07983437815466912,0.9201656218453309,0.38277339060779103,0.617226609392209,0.6699705204210232,0.22710307469275265,-1.3813482496698435,-0.7807565137554904,-2788.745714637407
298,-408.8334033252147,0.9977495497905535,0.1408622771501794,5.0,31.0,0.0,412.5007752196155,0.02647275566738004,0.97352724433262,0.8879903378273752,0.11200966217262476,0.38357430534288733,1.012132999579324,-1.4731412166105717,-0.6740041950168034,-2779.6287364300665
299,-409.332557655972,0.9883111111674955,0.11564723672224476,5.0,31.0,0.0,413.1810327721741,0.43366074579675035,0.5663392542032497,0.9960816295420606,0.003918370457939413,0.48525105455725764,-1.0613847969923218,-0.7891213314571955,-0.7649303703519439,-2777.340845059959
300,-407.0511185252814,0.9071707071144584,0.14763308084387175,4.0,15.0,0.0,410.03839342353234,0.75527282106404,0.24472717893595997,0.11004061225488077,0.8899593877451193,0.46398770745241497,0.5979344974178635,-0.4948484091134081,-1.3016979259949655,-2781.9280448279414
301,-405.86766368326573,0.9982011277901229,0.12152810673938115,4.0,15.0,0.0,408.9729047352519,0.31421097349897803,0.685789026501022,0.7700559350351099,0.22994406496489006,0.5663807659750716,0.413828170819078,-1.0713572699920495,-0.688242775537415,-2779.248200793048
302,-408.9115970800229,0.7780057299192985,0.1408622771501794,4.0,15.0,0.0,412.84115083244916,0.5229571732714204,0.47704282672857956,0.10336545540536615,0.8966345445946339,0.3849146383567784,0.6423956160580009,-1.3029320112782572,-0.3399697144335606,-2796.5898430236516
303,-409.6530668273056,0.9075665831769454,0.11564723672224476,3.0,15.0,0.0,411.6213986561179,0.6544029242143414,0.34559707578565857,0.9958597799274154,0.004140220072584633,0.46682798686045246,-1.1264436803133215,-0.7993246385207265,-0.7938691320817521,-2779.2034258170784
304,-407.6284213420393,0.9193198890318912,0.14763308084387175,4.0,31.0,0.0,411.1357059234113,0.4998198499947826,0.5001801500052174,0.3682091930273828,0.6317908069726172,1.0660942660193733,0.20098465670988938,-0.7801770792254096,-0.7753011854908756,-2794.086750251509
305,-407.8846089961742,0.9095784910243185,0.12152810673938115,4.0,15.0,0.0,408.9077300441832,0.4854139744880216,0.5145860255119784,0.8562413536768152,0.1437586463231848,0.454090576849053,0.462547498729618,-1.1533623027135307,-0.1150055486455307,-2791.9916456547953
306,-410.49315391367,0.9254197943232733,0.1408622771501794,4.0,15.0,0.0,417.795013852778,0.2170507159573069,0.782949284042693,0.5030673797425554,0.49693262025744456,0.5639672615289014,0.37231428462978294,-1.7547319115948192,-0.2610389317166159,-2810.6552545027507
307,-411.0898659529095,0.8414938784583789,0.11564723672224476,4.0,23.0,0.0,412.05005177705834,0.22865562866336397,0.771344371336636,0.9956820646021319,0.004317935397868067,0.3726619380938752,-1.2818460058113146,-0.8273229952743469,-0.7962580660125389,-2787.402490491524
308,-407.3320939241574,0.9856086506652723,0.14763308084387175,4.0,15.0,0.0,408.3080917319324,0.7278753116851522,0.2721246883148478,0.04710068032423803,0.952899319675762,0.7989434314746177,0.5489383920922098,-0.9280095352347196,-0.42696809586429246,-2779.4138515037193
309,-407.7604895219628,0.9955210288952885,0.12152810673938115,4.0,15.0,0.0,409.27747889535914,0.5519054411993644,0.44809455880063565,0.2286265659726303,0.7713734340273697,0.28842548049461164,0.4987461843784059,-0.44588882854899375,-1.3958461817905192,-2792.9313146147565
310,-408.91160769868134,0.9910035298348375,0.1408622771501794,4.0,15.0,0.0,414.295445067987,0.0383141604169645,0.9616858395830356,0.91645717141588,0.08354282858411999,0.5524537946303383,1.0471120401856304,0.4664093646705082,-0.8218410448435566,-2782.127054417206
311,-412.63339730847906,0.7106082501659935,0.11564723672224476,3.0,11.0,0.0,420.060406493341,0.4184683554289751,0.5815316445710249,0.9962418204781596,0.0037581795218404324,0.4641423451591632,-1.2383287337853126,-1.5152407942167743,-0.41030201274407785,-2798.3725503322185
312,-406.17344763927514,1.0,0.14763308084387175,4.0,31.0,0.0,408.4708336067038,0.8632723890907859,0.13672761090921415,0.5133107210416001,0.48668927895839986,0.6749292753462868,0.2931727900056695,-0.7949508446091047,0.11125156060140749,-2780.381373036646
313,-406.2676566216101,0.9668959309735204,0.12152810673938115,4.0,15.0,0.0,408.93276245879497,0.8250733614715299,0.17492663852847012,0.23460975720125232,0.7653902427987477,0.33453802012299977,0.6312190398833961,-0.6022115274990721,-1.083119755465064,-2779.397601646686
314,-408.40640711409856,0.9837006205220967,0.1408622771501794,5.0,31.0,0.0,410.37176292830674,0.0587566129117296,0.9412433870882704,0.20222200377488225,0.7977779962251177,0.661219757151537,0.39583007903896855,1.1160462698282156,-0.8821630119749314,-2786.3120308653383
315,-410.4048046136001,0.7012631877958048,0.11564723672224476,3.0,7.0,0.0,417.25370392007665,0.03367684863117036,0.9663231513688296,0.9804445657837906,0.019555434216209422,0.59447289428459,-0.9233860450582074,-0.766588213894014,-0.7240534710577763,-2781.9990214865475
316,-407.8024611244267,0.8037971665125754,0.14763308084387175,5.0,31.0,0.0,408.7833162095252,0.8937286250030351,0.10627137499696493,0.6304088127872108,0.36959118721278916,0.43809496181321517,0.24773289726001765,-0.7435531477748307,0.36803459165752556,-2789.862076667508
317,-406.53104663458083,0.9924829704233483,0.12152810673938115,4.0,15.0,0.0,408.1031866189881,0.9167425581558601,0.08325744184413986,0.4378100911715799,0.5621899088284201,0.6092459770746476,0.45331508040835616,-0.6019346663853983,-1.58331907608986,-2777.7857693889405
318,-407.98102050017235,0.8933520971191954,0.1408622771501794,5.0,31.0,0.0,411.2273608299151,0.030842395891757995,0.969157604108242,0.3235525494467303,0.6764474505532697,0.5053551674518062,0.4143987386649956,1.1296669771032746,-0.8569210004840946,-2781.385812227312
319,-410.14321682160767,0.9991964911766459,0.11564723672224476,4.0,23.0,0.0,411.6442242294189,0.03822488987218752,0.9617751101278125,0.9803109582430884,0.01968904175691155,0.5418930175613185,-0.9585376983955012,-1.4186524530238926,-0.6656800534402229,-2779.914737372422
320,-409.39908785809564,0.8009754613354296,0.14763308084387175,3.0,11.0,0.0,412.2686179998824,0.9178566569405419,0.08214334305945814,0.9434141737405416,0.056585826259458405,0.5564816154238122,1.3787798368080664,-0.869841034191026,0.5854730593481182,-2787.0725352469185
321,-406.4708927218818,0.9513769087443068,0.12152810673938115,4.0,15.0,0.0,410.6510287622126,0.4586855985585858,0.5413144014414142,0.8145065134529356,0.18549348654706443,0.5878291664831296,-0.15534900621288097,-0.8736078093733337,-0.5747138102885967,-2783.8595272067964
322,-408.87358773606195,0.9304722994153182,0.1408622771501794,4.0,23.0,0.0,410.9992784708737,0.055227897781948046,0.944772102218052,0.22278491740158476,0.7772150825984152,1.0400551727191036,0.3436131054893363,0.6902801765571159,-0.9137341542068897,-2789.717725953254
323,-409.79058799435523,0.989389356546269,0.11564723672224476,5.0,47.0,0.0,412.77759665984604,0.052928454568852104,0.9470715454311479,0.9810377158975129,0.018962284102487126,0.4902951144818216,-0.7608858096498524,-1.4821940542397183,-0.6295748608590791,-2779.5865746051572
324,-408.70866587536483,0.9803951958488779,0.14763308084387175,4.0,31.0,0.0,413.34873508110945,0.8597427910317479,0.1402572089682521,0.9684248649816183,0.03157513501838172,0.5558957518675446,1.6141326666920086,-0.8109002559617082,-0.18285972167968262,-2781.4430076908066
325,-409.04231302883767,0.9997197764961371,0.12152810673938115,5.0,31.0,0.0,409.5485815642258,0.18952491545069033,0.8104750845493096,0.9556843954203439,0.04431560457965611,0.5196413468247792,-1.095404755865079,-1.3607869895500468,-0.5889882890766095,-2787.6151391897974
326,-411.2319275403451,0.8243662180671604,0.1408622771501794,5.0,31.0,0.0,413.27488194573635,0.027766774778024333,0.9722332252219756,0.9774625643005771,0.022537435699422903,0.43431161816393704,0.34109408142340386,1.4917399744637185,-0.6523076247177972,-2786.8303157997334
327,-412.0594345021419,0.8573824817905247,0.11564723672224476,4.0,15.0,0.0,413.73556249556196,0.37882506395770804,0.621174936042292,0.9557239312741865,0.04427606872581347,0.4267694846737533,-1.0862540153210662,-0.023756993931650205,-0.8257537521275204,-2812.799610655176
328,-406.74464807636895,0.9458602736697054,0.14763308084387175,4.0,31.0,0.0,411.7047315959573,0.9157677751515765,0.08423222484842352,0.7607236944351028,0.2392763055648972,0.415999948282573,0.6388819766400895,-0.6139787908429314,-1.2307899914470943,-2778.0900513497013
329,-406.9461051426172,0.9354583351086764,0.12152810673938115,5.0,63.0,0.0,415.40093229104235,0.09447345940737191,0.905526540592628,0.8213202971927974,0.17867970280720258,0.47868897893722984,0.727199934915394,-1.3223368237608584,-0.7364010317244148,-2778.211614289738
330,-412.79296794837825,0.772312268304087,0.1408622771501794,4.0,15.0,0.0,416.32452156850655,0.027106588466363195,0.9728934115336368,0.8160566747739945,0.18394332522600554,0.7507248133623515,-0.3595855203150605,1.1347432760342648,-0.9365904868278055,-2810.7925148250315
331,-411.0174500343881,1.0,0.11564723672224476,3.0,7.0,0.0,412.8083107770891,0.06504885339681919,0.9349511466031808,0.9713156731961067,0.028684326803893323,0.41217484986557773,-1.1259802754099892,-0.34916956398713683,-0.8640951986571311,-2793.1423968880426
332,-411.76220315254596,0.9601920241428883,0.14763308084387175,5.0,31.0,0.0,412.6883591900187,0.022697986732213727,0.9773020132677863,0.9527235972258298,0.04727640277417022,0.47140731663936863,0.9398338741023226,-2.2570965681955024,-0.5198923638796461,-2791.0426306334625
333,-405.19318913956005,0.834716631899727,0.12152810673938115,4.0,15.0,0.0,409.01564053813615,0.7413218603513735,0.2586781396486265,0.5157929481839542,0.48420705181604584,0.458924933836129,0.6265632164488597,-0.7875063061966113,-0.5003121702890394,-2776.7117470581356
334,-413.37628532747675,0.9804950980734531,0.1408622771501794,3.0,7.0,0.0,415.5600487945892,0.04106285082520427,0.9589371491747958,0.8225277711165835,0.17747222888341652,0.7616515412605183,-0.4150128587957927,1.2191206110051138,-0.9593366287957448,-2817.138190634404
335,-409.92147147196033,0.987744385460827,0.11564723672224476,5.0,35.0,0.0,413.2514043333716,0.08192010711239926,0.9180798928876007,0.9490021247970993,0.05099787520290067,0.4260482741310615,-0.4128535121522776,-0.18680582246207753,-0.6359155689264663,-2792.161435280782
336,-410.60949796023937,0.997882147308578,0.14763308084387175,5.0,31.0,0.0,413.1765037099962,0.07928419972509018,0.9207158002749098,0.0142294458384293,0.9857705541615707,0.4796345758748856,0.4991658287440409,-1.9508101442216794,-0.5168820500474915,-2784.905742198167
337,-404.9820696797372,0.99049344680257,0.12152810673938115,5.0,31.0,0.0,405.6166285223891,0.551894307596799,0.448105692403201,0.5143723146450819,0.48562768535491807,0.617834737104437,0.4417586153698781,-0.9632169670146069,-0.485621028387617,-2776.781285191048
338,-413.7618161248318,0.9770320710228892,0.1408622771501794,1.0,1.0,0.0,414.1032978716521,0.04250831045171183,0.9574916895482881,0.8183194390904863,0.18168056090951368,0.7705355209112078,-0.444198201935933,1.2167423080786297,-0.9641667604550913,-2820.119931507816
339,-409.62957133490534,0.8255693408652058,0.11564723672224476,5.0,47.0,0.0,416.3057490785462,0.9809110286118075,0.019088971388192544,0.03841260831049784,0.9615873916895021,0.40890511586330386,0.4136429041643132,-0.7480005240212151,0.538910451449218,-2778.3308438473696
340,-408.5920937733913,0.9704276107166193,0.14763308084387175,5.0,31.0,0.0,412.6835679225831,0.7113150473491431,0.2886849526508569,0.6998438162824401,0.3001561837175599,0.2412588917242945,1.1170818575824122,-0.4085510081144594,-1.3818112252086603,-2797.8196949593457
341,-405.2914890981737,0.9496708997438646,0.12152810673938115,4.0,31.0,0.0,406.5632040078464,0.5354375048701319,0.46456249512986814,0.7765313121233669,0.2234686878766331,0.5087628396771977,0.35464919300993997,-0.66393658966163,-0.7056183693942669,-2776.802545374537
342,-411.8306259508856,0.9809644462545802,0.1408622771501794,5.0,47.0,0.0,417.0765307759273,0.014753348416179448,0.9852466515838205,0.10219230945478099,0.897807690545219,0.0726349731032737,0.5398529075121163,1.9471495937526533,-0.9314694259927004,-2794.8177661791224
343,-409.6379558764206,0.8571864693652762,0.11564723672224476,4.0,15.0,0.0,413.7097176335766,0.8044267153843238,0.19557328461567625,0.032368535077742434,0.9676314649222576,0.5614067590763476,0.5047953537497587,-1.007593145108591,0.4351768703933401,-2791.44608599903
344,-406.4445232503663,0.7824024795273458,0.14763308084387175,4.0,15.0,0.0,411.64705883531605,0.6354817544717006,0.36451824552829937,0.3996117282741933,0.6003882717258067,0.46322198255590735,0.3839192371303828,-0.6109235386257454,-0.5818691754920451,-2786.7287836210367
345,-407.2963010750673,0.9513488588353249,0.12152810673938115,4.0,27.0,0.0,409.12151061349726,0.09980786327594773,0.9001921367240523,0.8687678436103616,0.13123215638963837,0.496455530157502,0.4932101669813131,-1.7825445651863119,-0.5959551495938588,-2778.3847259546105
346,-410.12143459968235,0.9731064743843562,0.1408622771501794,5.0,31.0,0.0,413.2255313329106,0.014612839437658932,0.9853871605623411,0.39959633804130373,0.6004036619586963,0.17870254297713928,0.7462851221537938,2.169617684575647,-0.8235133667075618,-2788.706530877705
347,-406.29682394008233,0.9505141012354678,0.11564723672224476,4.0,23.0,0.0,414.67902688990927,0.8359210615960566,0.1640789384039434,0.3861702702711194,0.6138297297288806,0.5758508400668811,0.5521119683784139,-0.8321265147287338,0.20554025993362857,-2781.748156509574
348,-407.87019579708556,0.9860231766124449,0.14763308084387175,4.0,31.0,0.0,408.34556927440354,0.5022009097793435,0.4977990902206565,0.9470237023890412,0.05297629761095879,0.5075444574426039,0.9798942178226021,-0.4196655354019016,-0.7656503928614073,-2785.5110320826875
349,-408.32304007945794,0.9327842675473589,0.12152810673938115,4.0,31.0,0.0,410.93700631638785,0.16954070276583677,0.8304592972341632,0.8389402236476253,0.16105977635237467,0.27375003232317247,1.173470682900792,-1.3929949194350209,-0.6559403144211352,-2789.9261191055843
350,-409.4559854066679,0.9978850941675604,0.1408622771501794,3.0,15.0,0.0,411.4583959042989,0.01301750845867211,0.9869824915413279,0.6893823792412411,0.31061762075875887,0.39955431587860746,0.6150744146707648,2.3030957938653307,-0.6809846252282861,-2782.2505941547493
351,-410.54644488268315,0.7402429808984593,0.11564723672224476,3.0,7.0,0.0,413.12506227529883,0.8036114791935941,0.1963885208064059,0.23613720307625605,0.7638627969237439,0.06902645688955142,0.7094041016832989,-1.1617994663783244,0.14372282276174808,-2809.7476215151437
352,-409.92598256204445,0.9976186197085635,0.14763308084387175,4.0,31.0,0.0,412.95323823782843,0.0017096360650271025,0.998290363934973,0.5187721164895901,0.4812278835104099,0.4359947832217553,0.48385062510305055,0.3880381076401995,-0.7765574009946274,-2777.0410260787385
353,-407.5454900494891,0.9984882308546343,0.12152810673938115,5.0,31.0,0.0,409.95358344250474,0.7645063756582868,0.23549362434171317,0.5522406748120522,0.4477593251879478,0.7772570430278579,0.0090191885039549,-0.8478551403486674,-0.16958223615142604,-2792.561233334009
354,-412.424901589106,0.8184710978148936,0.1408622771501794,4.0,23.0,0.0,417.13406019208975,0.020547441315951105,0.9794525586840489,0.8518554028573045,0.14814459714269546,0.3216944971419006,1.120516158703972,2.460004259787619,-0.6142469293158241,-2800.92705080495
355,-410.57541949593906,0.9442134716115916,0.11564723672224476,4.0,15.0,0.0,416.1311195589953,0.6308811892144321,0.36911881078556785,0.9036067975984164,0.09639320240158356,0.6693487051596381,-0.2616566683256075,-0.19767571475017415,-1.3915160411504937,-2807.076736218262
356,-406.70600931062353,0.941974843465205,0.14763308084387175,4.0,15.0,0.0,411.2869633997427,0.1803426223993149,0.8196573776006851,0.8643805592069663,0.13561944079303367,0.5347603781579133,0.03899185009468602,-0.10204968129986441,-0.7761161399025077,-2780.6344542317293
357,-408.04307879487607,0.97603509237184,0.12152810673938115,4.0,31.0,0.0,409.46141721983224,0.9311239165468228,0.0688760834531772,0.6508952638215836,0.3491047361784164,0.8095928879629569,0.08997427073819936,-0.7538919177896314,-0.21998417744557683,-2788.346119958898
358,-411.5803828981843,0.9490231988031218,0.1408622771501794,5.0,63.0,0.0,420.30055139303346,0.005284393892037738,0.9947156061079623,0.21566206462061852,0.7843379353793815,0.08043814142977934,0.43638329614934523,1.5057953646043425,-0.8480563036837495,-2791.8189574896433
359,-407.5278847861859,0.8484452034857194,0.11564723672224476,3.0,15.0,0.0,416.16395906084574,0.5134161612299578,0.4865838387700422,0.8082285841080696,0.19177141589193036,0.7207287861061601,-0.12863554858494922,-0.9697543872960676,-0.3384928033111677,-2791.269408828194
360,-405.2973527007328,0.984793940650808,0.14763308084387175,5.0,31.0,0.0,407.73007032815497,0.35558288879727235,0.6444171112027277,0.24720466461260068,0.7527953353873993,0.42960492407264766,0.4601677747947904,-0.3604340715069845,-0.944400945010509,-2776.677101573877
361,-405.70807972439593,0.9393933463446896,0.12152810673938115,4.0,15.0,0.0,410.36357490453076,0.3994560040755435,0.6005439959244565,0.6611235519741915,0.3388764480258085,0.5473746848348348,0.22366985813501433,-0.9182077249724848,-0.4849899022227923,-2781.104263964551
362,-413.1556077273525,0.7261435167443434,0.1408622771501794,3.0,15.0,0.0,418.00467804389876,0.005622605634224272,0.9943773943657758,0.24917344995103186,0.7508265500489681,0.12027776368700398,0.6253543996027279,1.23920374339185,-0.9656430732181261,-2804.0901002640558
363,-410.0484315865217,0.7701864328609753,0.11564723672224476,5.0,31.0,0.0,412.0057764966946,0.5540154590005972,0.44598454099940277,0.1591546120839076,0.8408453879160924,-0.10485309806168054,0.6958025027200303,-0.8978929977780429,-0.9754758890769687,-2807.018571550246
364,-405.4053520373481,0.9218350941418448,0.14763308084387175,4.0,15.0,0.0,406.4228677972046,0.62861809387879,0.37138190612121,0.7586663857313407,0.2413336142686593,0.3890378822527207,0.6735325228864528,-0.6543364078289695,-0.8850158455816033,-2777.0956864617324
365,-405.9308646220532,0.9269943210389028,0.12152810673938115,2.0,7.0,0.0,408.935560589667,0.5051336249158588,0.4948663750841412,0.861475787138837,0.138524212861163,0.5900970918770839,0.36865188337698107,-0.8912597941267216,-0.47420918513475857,-2778.511443127523
366,-408.34224409077024,0.9997915995939485,0.1408622771501794,4.0,15.0,0.0,415.1495325829683,0.015283158323424945,0.984716841676575,0.7827443493609099,0.21725565063909014,0.5130334996357115,0.5792549844049666,1.1046266036792136,-0.6915908487904925,-2777.5189753019654
367,-405.98861529302485,0.8940774006650188,0.11564723672224476,5.0,31.0,0.0,414.051105732455,0.09331665292298501,0.906683347077015,0.41238304777425844,0.5876169522257415,0.41532867233023757,0.5697359733448827,-1.1451567708233166,-0.6792880863371891,-2775.6581642799933
368,-405.10060363702473,0.9654555680523654,0.14763308084387175,4.0,15.0,0.0,406.17827094478224,0.25812451382994295,0.741875486170057,0.42058426840334406,0.5794157315966559,0.5635801862781673,0.4125551695569782,-0.6644277925508948,-0.7443119588063359,-2775.8846363996013
369,-408.78851748283677,0.9895361393869104,0.12152810673938115,5.0,31.0,0.0,409.8109345716581,0.6189911527027139,0.3810088472972861,0.018949620640477987,0.981050379359522,0.10570048166859157,0.36519084295183346,-0.7818177857138674,-0.7315457088249058,-2785.18931908872
