draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho.1,rho.2,mu.1,mu.2,log_prob_data
69,-210.3074806473973,0.950602017850367,0.13241784665761824,4.0,15.0,0.0,211.6015831982377,0.15769138197675134,0.8423086180232486,-0.5465176913194165,0.33722415385593996,-1438.4516603801662
70,-210.48848578200662,0.9607987471343712,0.16447015576170898,3.0,15.0,0.0,213.28548323070197,0.08151001446162154,0.9184899855383785,-0.2836730332281399,0.15938119517751725,-1436.0062585392473
71,-210.66624714797544,0.9899547679715532,0.1369746988805607,3.0,15.0,0.0,212.6020493215692,0.804981335383193,0.19501866461680695,0.12272103787242947,0.8561643804273464,-1441.7945650550619
72,-209.23518621025036,0.9530572570053919,0.1363380680928834,5.0,31.0,0.0,217.38319983084367,0.5379598496024458,0.4620401503975542,0.3548246617718677,-0.10149449408816019,-1435.6117438129054
73,-210.72392733403538,0.8265059521692841,0.13241784665761824,2.0,7.0,0.0,213.5790815465336,0.12090664340179837,0.8790933565982016,-0.1256623510813285,0.2967990750142152,-1440.0551941962274
74,-209.7259485561185,0.9969097885565957,0.16447015576170898,3.0,15.0,0.0,211.64777600371468,0.31648428754050834,0.6835157124594917,0.520538545188415,0.08446999390466987,-1437.9197155443949
75,-210.28628898807017,0.9798851423337102,0.1369746988805607,2.0,7.0,0.0,212.0818537785908,0.88277664305173,0.11722335694827002,0.04102815381054855,0.538118207735656,-1436.685477115685
76,-210.33534757111266,0.8861938862046427,0.1363380680928834,3.0,15.0,0.0,211.88846560291125,0.9015422343612035,0.09845776563879649,0.13972395387954517,-0.06513505292851035,-1436.1955510260211
77,-210.06594503198687,0.9813147723964437,0.13241784665761824,3.0,15.0,0.0,211.77731789664824,0.5347658951841525,0.4652341048158475,-0.1307533555127473,0.23598828248272685,-1441.4116315595518
78,-209.7566626192795,0.9921480476024528,0.16447015576170898,3.0,15.0,0.0,210.27967454472005,0.6100747616898835,0.3899252383101165,0.16327299559549696,-0.08264817761474871,-1438.9994198171
79,-209.4021845229655,1.0,0.1369746988805607,4.0,15.0,0.0,210.4011632949076,0.6995571363213905,0.3004428636786095,0.08805914419090644,0.28530819033966515,-1435.6473082133768
80,-211.5080204437442,0.9180590432308922,0.1363380680928834,3.0,15.0,0.0,213.31864388040094,0.9036252192463113,0.09637478075368866,0.3640751773805585,-0.5840124184043958,-1443.775883813474
81,-213.86836434816595,0.9642275730075557,0.13241784665761824,4.0,15.0,0.0,215.91212597522122,0.03174957678472992,0.9682504232152701,1.0391901272867388,0.31210496121668924,-1452.2799643910282
82,-209.37424467487037,1.0,0.16447015576170898,4.0,31.0,0.0,209.83637898576842,0.6838980763513882,0.3161019236486118,0.2464457740182519,-0.016544435810353073,-1435.6731910439983
83,-211.1955071142283,0.9631992558334089,0.1369746988805607,4.0,15.0,0.0,211.60013252212886,0.6753610876640564,0.32463891233594355,-0.07632861712013159,0.9712798627277324,-1447.584403979275
84,-210.4556864909576,0.9610869859138498,0.1363380680928834,3.0,7.0,0.0,212.73198162400402,0.8662666905748166,0.13373330942518336,0.2985583619054657,-0.20592355175112556,-1438.7733368810996
85,-213.9310810943196,1.0,0.13241784665761824,2.0,3.0,0.0,214.40122526349964,0.029296415367048034,0.9707035846329519,1.083537225100389,0.31166623787794867,-1452.0941459320306
86,-209.9070765395886,0.9276321156484172,0.16447015576170898,3.0,15.0,0.0,210.6277692713083,0.6966459290929485,0.30335407090705147,0.4358684348298141,-0.33663518676025533,-1438.9878726813718
87,-211.62054370146413,0.8272138093841676,0.1369746988805607,2.0,3.0,0.0,212.45291863327174,0.8486660256092081,0.15133397439079188,-0.15032821426900983,0.8684715928854682,-1446.9749782755423
88,-209.7893202466461,0.9985507620230027,0.1363380680928834,2.0,3.0,0.0,210.49536427056478,0.8141585415218612,0.18584145847813882,0.21521648570813628,-0.2847948982980848,-1436.0182257845509
89,-214.94316102261035,0.9571388191906144,0.13241784665761824,2.0,3.0,0.0,215.16514039945847,0.02811874972705638,0.9718812502729436,1.1319108437466148,0.34559851042338247,-1458.6985117232707
90,-210.16216184530802,0.9706338652533097,0.16447015576170898,4.0,19.0,0.0,210.6083889936039,0.3352618704529442,0.6647381295470558,-0.059720694859928314,0.41928946054767924,-1441.223942325569
91,-209.5768315805013,0.9914042119452179,0.1369746988805607,3.0,11.0,0.0,212.82496099862266,0.3674959719202531,0.6325040280797469,-0.04056008389995311,0.16202566602810742,-1437.6021901853921
92,-209.65610388961514,0.9998076660726517,0.1363380680928834,4.0,15.0,0.0,209.89222272060113,0.7346836798638166,0.26531632013618345,0.3099738139736761,-0.371487143362673,-1436.7557314544651
93,-212.24761424529802,1.0,0.13241784665761824,3.0,7.0,0.0,214.74219884586043,0.03780751462275035,0.9621924853772497,1.0320130555904428,-0.010150093813204308,-1442.3440122541972
94,-210.5421171061257,0.9946389966881127,0.16447015576170898,3.0,15.0,0.0,211.5773048169381,0.0908766033374602,0.9091233966625398,-0.6647866840658466,0.25734270388668534,-1436.709959278754
95,-210.475359390348,0.9985978777377656,0.1369746988805607,4.0,15.0,0.0,212.78306411951658,0.0982200309548208,0.9017799690451792,-0.6866501964079212,0.21347841602928236,-1436.7218940436069
96,-209.38691828435964,0.9907172806370698,0.1363380680928834,3.0,15.0,0.0,210.40251404507083,0.6770250068845158,0.32297499311548417,0.17603666786737765,0.13747699032697644,-1435.8491534668328
97,-216.19771427090086,0.720220649530777,0.13241784665761824,2.0,3.0,0.0,217.7620726781599,0.035950950542300374,0.9640490494576996,1.2438770015032625,0.3809002455232213,-1468.7542962056634
98,-213.20867948309072,0.8881039472293294,0.16447015576170898,2.0,3.0,0.0,215.14395505485516,0.19847156977447056,0.8015284302255294,-1.1236187305738945,0.2745639059843556,-1458.9393095073995
99,-210.2056288850327,0.9940586954107914,0.1369746988805607,4.0,27.0,0.0,212.331481627374,0.7252737770677263,0.27472622293227367,0.3706349762973453,-0.05227270421108589,-1440.7845719943382
100,-209.77476360013307,0.9099665331963951,0.1363380680928834,2.0,7.0,0.0,212.04920164341803,0.6779896059072508,0.32201039409274923,0.041282582249634825,0.14738339987076715,-1438.540317023246
101,-213.69934407440894,0.9990765589073957,0.13241784665761824,4.0,31.0,0.0,219.08803217969054,0.005648619639877518,0.9943513803601225,2.244234067799169,0.16236379593125883,-1436.0150229327642
102,-210.4267396121178,0.9781011848256205,0.16447015576170898,4.0,15.0,0.0,214.65130441185974,0.1333697330838366,0.8666302669161634,-0.50184934200488,0.32230330424298603,-1438.363890369546
103,-209.29784613168363,0.8867148255496512,0.1369746988805607,2.0,3.0,0.0,211.53185038949994,0.6325513885803741,0.3674486114196259,0.2531337979677875,-0.06495856623621868,-1435.6397706997464
104,-210.4732797087886,0.9859781948220715,0.1363380680928834,3.0,15.0,0.0,211.74975679470606,0.4196873101701999,0.5803126898298001,-0.15577751790655425,0.5754662360233069,-1443.834262491067
105,-210.76862323138465,0.9937305040181074,0.13241784665761824,4.0,31.0,0.0,214.0420694277485,0.18507720133261926,0.8149227986673807,1.1502834363882553,0.014432568248285947,-1441.7283739072964
106,-211.043430280049,0.9665508572499824,0.16447015576170898,4.0,19.0,0.0,214.86107358424664,0.5859742430612549,0.4140257569387451,-0.3408663448073977,0.512314341046894,-1447.7259129151114
107,-209.23880795716832,0.9977121862562303,0.1369746988805607,3.0,11.0,0.0,209.53533215596437,0.5273605269987499,0.4726394730012501,0.2961821886779173,-0.05413989857586238,-1435.695304638314
108,-211.90201632759747,0.7898478359697289,0.1363380680928834,2.0,3.0,0.0,212.87317883316683,0.5048232249859197,0.4951767750140803,-0.2854479801211415,0.19604160338743393,-1454.086905812399
109,-209.96863217835318,0.9960579296071757,0.13241784665761824,4.0,27.0,0.0,211.12757924126805,0.19598607787081337,0.8040139221291867,0.6861905030970419,-0.04946786318828772,-1437.2387454219263
110,-210.7557094990304,1.0,0.16447015576170898,2.0,3.0,0.0,211.06469392996905,0.38076170620590916,0.6192382937940908,-0.1260184855054112,0.5450476999378033,-1445.5979883832895
111,-209.4663186858297,0.966793127673564,0.1369746988805607,3.0,15.0,0.0,212.79139569604325,0.7196037757658311,0.2803962242341689,0.2809399518773829,-0.10249148654583859,-1435.8082517096518
112,-210.01760341953585,0.8912540669413099,0.1363380680928834,2.0,7.0,0.0,215.0722354125611,0.4107792427236624,0.5892207572763376,-0.347990413025128,0.5269668262395129,-1440.6061519958696
113,-210.87565841771269,0.9468966088886979,0.13241784665761824,3.0,11.0,0.0,212.1631802085358,0.08990559794908289,0.9100944020509171,0.75677254865462,-0.004657993050162609,-1438.891403979764
114,-209.4578237664636,0.9960106051771297,0.16447015576170898,3.0,11.0,0.0,211.34169296709675,0.37721666654178765,0.6227833334582124,-0.1234650621277725,0.38926778204615586,-1436.733555182384
115,-209.6038157066467,0.9994824564413146,0.1369746988805607,3.0,7.0,0.0,209.70470072265604,0.698170099857543,0.30182990014245703,0.342928029739663,-0.3489380415096758,-1436.928539454707
116,-211.65862549007204,0.998641844147938,0.1363380680928834,4.0,15.0,0.0,211.98918760071982,0.9503787809884301,0.049621219011569906,0.036435213041249824,0.2771840790937261,-1440.9206170489408
117,-210.89405868991906,0.9933626624358504,0.13241784665761824,3.0,11.0,0.0,211.85996731298744,0.10819929580148564,0.8918007041985143,0.3555537315713979,0.235029624576449,-1440.4953356909277
118,-210.12085992069433,0.9510579506619096,0.16447015576170898,3.0,15.0,0.0,210.47026537539398,0.4064535131416632,0.5935464868583368,-0.20254980298281333,0.20366136456996645,-1441.5699262582941
119,-209.68562734482427,0.9384314555480038,0.1369746988805607,4.0,15.0,0.0,210.34139774492914,0.21307204969655863,0.7869279503034414,-0.00145274912082944,0.22879757060939443,-1436.076317170954
120,-210.82634340010483,0.9734431817449505,0.1363380680928834,3.0,15.0,0.0,212.33394748859473,0.5918779736686491,0.40812202633135086,0.18864727981909019,0.45792869474143494,-1446.311529097349
121,-211.08589816983775,0.9733510680078149,0.13241784665761824,3.0,15.0,0.0,214.21848175462864,0.073620188634254,0.926379811365746,0.7675047654177061,0.19429963363361213,-1439.0390477499159
122,-210.72291778408112,0.9888548572176235,0.16447015576170898,3.0,11.0,0.0,211.16468996567156,0.647096683995724,0.35290331600427605,0.2367306642106289,0.38517439495663913,-1445.2443378767662
123,-209.60729640612914,0.9895745258058651,0.1369746988805607,4.0,15.0,0.0,209.97967388700386,0.3973594933626055,0.6026405066373945,-0.1690520196019256,0.24349596651509728,-1437.9664477914896
124,-209.80291570336018,0.9780225343970111,0.1363380680928834,3.0,15.0,0.0,211.49559058699947,0.7728527013863273,0.22714729861367267,0.16867646180389342,0.3251448469351298,-1437.1330718561085
125,-210.32325811919176,0.997396713046322,0.13241784665761824,3.0,13.0,0.0,211.56323075405268,0.10135751117814598,0.898642488821854,0.46495942612075086,0.07695809958469323,-1436.1190281532265
126,-211.78476059971837,0.9222311266763458,0.16447015576170898,3.0,7.0,0.0,212.06553621758798,0.6864892992410093,0.3135107007589907,0.2919574529410567,0.41969081345007864,-1452.120695680155
127,-209.69082777338983,0.9967925159437434,0.1369746988805607,3.0,11.0,0.0,210.31908910226582,0.26978122166557994,0.7302187783344201,-0.2841493461249519,0.36559198308860985,-1437.085767491827
128,-209.21053188350388,0.9970310168401258,0.1363380680928834,4.0,31.0,0.0,210.32689136390906,0.5027340303664699,0.4972659696335301,-0.008346670422598915,0.3041201309502968,-1435.5188456787052
129,-211.47722135327714,0.8172899668616445,0.13241784665761824,2.0,5.0,0.0,212.72274506760917,0.24249375271024232,0.7575062472897577,0.4109651832814885,0.28193776091454864,-1448.913211710802
130,-210.00382238442262,0.9623034490833213,0.16447015576170898,4.0,15.0,0.0,214.61598108545107,0.8651695321907017,0.1348304678092983,0.1463592452989707,0.17783644256774672,-1435.767434133096
131,-209.89823962229804,0.9727024491720552,0.1369746988805607,3.0,11.0,0.0,210.38649990533983,0.31130600492452437,0.6886939950754756,-0.2657785593544465,0.4367145098157982,-1439.062489369273
132,-209.9761315682681,0.918753893270814,0.1363380680928834,2.0,7.0,0.0,211.45442672389092,0.2433977701420366,0.7566022298579634,0.014094636476424081,0.29925599203457137,-1438.6984771847667
133,-209.94090865769894,0.9602449431989257,0.13241784665761824,3.0,7.0,0.0,213.73418652124587,0.39889900541154155,0.6011009945884584,0.031914284386242414,0.06987488701945907,-1440.3507784983758
134,-209.6736783408447,0.9700195210550289,0.16447015576170898,4.0,15.0,0.0,210.70114823133852,0.757725926471292,0.242274073528708,0.21547083297877878,0.11972823902423718,-1436.6125232906259
135,-209.90785910023965,0.8470310020155668,0.1369746988805607,3.0,13.0,0.0,212.36080201898682,0.23394207768949357,0.7660579223105064,0.07378864641106316,0.08473094616577267,-1438.1055519379595
136,-209.99414745223362,1.0,0.1363380680928834,5.0,31.0,0.0,210.37645264850175,0.5854647624897658,0.41453523751023424,-0.24773691810394052,0.5362004878244753,-1440.505917043261
137,-210.97188921163092,0.9410071702424729,0.13241784665761824,4.0,31.0,0.0,215.09775362097776,0.18984426798392312,0.8101557320160768,1.1744102661160565,-0.09162528322761022,-1443.212131015381
138,-209.66935006260152,0.963333954604738,0.16447015576170898,4.0,23.0,0.0,210.66188835071017,0.7576172036080561,0.24238279639194393,0.32208801393921077,-0.22510964283576695,-1436.5038665191255
139,-209.89475355416815,1.0,0.1369746988805607,2.0,3.0,0.0,210.0424521338974,0.20430533112521482,0.7956946688747852,0.08527256319390772,0.23816464639269314,-1437.2971582653227
140,-209.67695649448123,0.9946512406428105,0.1363380680928834,3.0,11.0,0.0,210.64003709322023,0.23311444907970352,0.7668855509202965,0.11618818304939314,0.11174218175070766,-1436.481973327117
141,-210.10311537545454,0.9762522904528584,0.13241784665761824,4.0,15.0,0.0,211.39834793656252,0.22038184829720467,0.7796181517027954,0.9303189865131862,-0.028759589363907587,-1438.4259256889634
142,-209.62089450897471,0.9426784472184436,0.16447015576170898,3.0,7.0,0.0,210.20527331581255,0.7205769288155417,0.2794230711844583,0.3568767227619929,-0.3225841551334313,-1436.738739206991
143,-209.43757956560069,0.9989625030401753,0.1369746988805607,2.0,7.0,0.0,209.99503407686484,0.28640883169734327,0.7135911683026568,0.07641350572557676,0.18649277801940384,-1435.7404767203498
144,-209.88199676279822,0.9035340336401605,0.1363380680928834,4.0,31.0,0.0,210.68412376407093,0.2928017999076532,0.7071982000923468,0.03133788152141837,0.08726119913033649,-1438.92838068069
145,-210.43744337171157,0.9297155253794519,0.13241784665761824,2.0,7.0,0.0,213.17315151448875,0.11846954342710588,0.8815304565728941,0.6354342501190348,0.1621445636183843,-1437.6730433270743
