draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho.1,rho.2,mu.1,mu.2,log_prob_data
567,-209.4246448702035,0.950392883689965,0.16219070220603304,5.0,39.0,0.0,212.44741665513067,0.8968365547033748,0.10316344529662524,1.1711873285776235,0.6154414089171387,-1428.7000536844985
568,-207.65268253618694,0.8924141020351193,0.17999487958991772,4.0,15.0,0.0,209.02768915327914,0.401766289350727,0.598233710649273,1.3326506450329187,0.5827646311452157,-1422.739081870341
569,-207.48063397889877,1.0,0.14739558195613633,3.0,15.0,0.0,209.25688580657118,0.48570376000321636,0.5142962399967836,1.0384912728173736,0.6662481044424399,-1422.3291096304608
570,-208.99680931159327,0.8652359023089771,0.18067624985955,2.0,3.0,0.0,210.54937165494133,0.9587493188946756,0.04125068110532437,1.047637165969969,-0.5401788009395535,-1420.18564009703
571,-208.66373052449546,0.9949225524517757,0.16219070220603304,4.0,15.0,0.0,210.00384660731999,0.9614572766855183,0.03854272331448172,0.9173570760463725,0.5440276098316571,-1417.6527025903715
572,-206.85480261117422,0.8830339831965109,0.17999487958991772,3.0,7.0,0.0,208.81711233632723,0.4898225731158782,0.5101774268841218,1.1856815444042066,0.821701319591316,-1417.5264009013329
573,-208.2109767314674,0.9196269627445176,0.14739558195613633,2.0,7.0,0.0,209.8734581216496,0.842923755602206,0.157076244397794,1.1381248310640104,0.7000432773576548,-1422.7620358730846
574,-208.89074540394262,0.9253879783635167,0.18067624985955,4.0,31.0,0.0,210.46975547844914,0.9704235401112407,0.029576459888759343,0.9228281477152027,0.2963691090461868,-1417.626914310262
575,-207.79457579935993,0.9838149738284041,0.16219070220603304,4.0,15.0,0.0,208.87890074935405,0.6641889358559011,0.3358110641440989,1.2187405846824062,0.7805948625903887,-1423.2210427573139
576,-207.75424825611793,0.9930595998612816,0.17999487958991772,4.0,31.0,0.0,208.08413460903654,0.143525021225428,0.856474978774572,1.62181742898167,0.8562904651623816,-1417.7313327464979
577,-208.88586795273923,0.9694709325842672,0.14739558195613633,2.0,7.0,0.0,210.79615165895964,0.4488213649735822,0.5511786350264178,1.144924073608933,0.4939554477704525,-1431.9409609742613
578,-209.21636352441632,0.9739376423517656,0.18067624985955,4.0,15.0,0.0,209.67814254162428,0.9818389493761609,0.018161050623839103,0.9453398803522824,0.20551918137675051,-1416.59113684082
579,-208.66518738266763,1.0,0.16219070220603304,3.0,11.0,0.0,209.7048731611853,0.8727551496218136,0.12724485037818645,0.9003350168106453,0.27895843873085546,-1425.4594592157732
580,-207.21930200084776,0.9971280780281796,0.17999487958991772,5.0,31.0,0.0,207.8052514265601,0.7371889809345135,0.26281101906548654,0.8534163956054516,0.9805746212407037,-1418.6238743126985
581,-208.61998575811577,0.4106606744092521,0.14739558195613633,3.0,7.0,0.0,214.41334631013206,0.5916013393820457,0.40839866061795427,1.1795359937831715,0.3172859626355291,-1429.9955239009666
582,-211.0671065102047,0.7747338841373638,0.18067624985955,2.0,7.0,0.0,214.20194488728484,0.9931395651357352,0.006860434864264797,0.8445905730216302,0.3019205027776078,-1422.8433844966996
583,-208.57103170093794,0.987099432678122,0.16219070220603304,4.0,15.0,0.0,209.46265170213897,0.9503424326077795,0.04965756739222049,1.0444146392470741,0.5812611859672757,-1418.4309464303183
584,-208.56616724302805,0.9826371235254516,0.17999487958991772,3.0,15.0,0.0,208.9113384985104,0.7614617015779548,0.23853829842204521,1.0345404275778216,0.156375613652238,-1427.9959392830158
585,-207.8520512289091,1.0,0.14739558195613633,3.0,7.0,0.0,209.59027456204353,0.7871065909123535,0.21289340908764653,1.1601780496787308,0.17993015035825027,-1422.2612032644809
586,-208.5571345737859,0.9520970468247558,0.18067624985955,3.0,11.0,0.0,211.5775709082729,0.9484011416180637,0.05159885838193634,0.9454755340208797,-0.08268622653226199,-1419.0415574472918
587,-209.09370283272796,0.9904477495167827,0.16219070220603304,3.0,7.0,0.0,209.4412801597771,0.8814093273818555,0.11859067261814449,0.946161244552423,-0.13043209593140168,-1427.9805868406688
588,-207.6300176650379,0.9943301691309251,0.17999487958991772,3.0,11.0,0.0,209.1926153520781,0.8919097687315979,0.10809023126840211,1.0133895592299682,0.3074739596579699,-1417.130493137122
589,-207.41931986469353,0.8424364080367039,0.14739558195613633,4.0,15.0,0.0,209.96115385104022,0.8566091449710521,0.14339085502894788,1.0403924994762481,0.3599332112178114,-1417.2701544140443
590,-210.63023654183814,0.9885078876497825,0.18067624985955,3.0,15.0,0.0,211.37967304776976,0.9953869267763922,0.004613073223607822,0.9623580551675196,-0.7617581521569744,-1416.493595535231
591,-208.00232426041174,1.0,0.16219070220603304,2.0,3.0,0.0,209.11468892053858,0.8900166971166577,0.10998330288334235,1.0621603807290587,-0.017913272524217025,-1419.8015023750165
592,-208.55948038447696,0.919192541524361,0.17999487958991772,3.0,15.0,0.0,209.9642959484409,0.9511125617689434,0.04888743823105657,0.8950887669140318,0.8855752065617551,-1418.1134197380857
593,-207.09004559988068,0.9917473050354321,0.14739558195613633,4.0,31.0,0.0,208.2599390556462,0.44198026780927546,0.5580197321907245,0.7381762161925799,1.238773812101901,-1419.0619734683046
594,-209.86932284257,0.8677177421156721,0.18067624985955,3.0,15.0,0.0,211.82967180437413,0.9895570730823704,0.010442926917629602,0.9986767231478493,-0.518525499836398,-1417.0480527903578
595,-208.6638867941107,0.8883796168710657,0.16219070220603304,2.0,7.0,0.0,211.72586729614682,0.9684942629815936,0.03150573701840642,0.983498131413807,0.33896124696853003,-1416.3593592596771
596,-208.90929112756356,0.9949431176461554,0.17999487958991772,3.0,15.0,0.0,210.69660631202984,0.9741184592580847,0.025881540741915288,0.9621350400382872,0.8502256458444808,-1416.2471221498765
597,-207.40713575440904,0.9895535283002567,0.14739558195613633,4.0,15.0,0.0,207.94755423569404,0.8619624118664889,0.13803758813351108,0.9317895370276986,0.9417965133386316,-1416.4971226613404
598,-209.484794612012,0.9718486518002685,0.18067624985955,3.0,11.0,0.0,210.81806129438164,0.9719801290131276,0.02801987098687242,0.9377394585210865,-0.8244406682730477,-1420.833050214859
599,-209.54592924521233,0.9653517239173368,0.16219070220603304,3.0,7.0,0.0,210.0923115340938,0.9839089588038419,0.016091041196158118,0.9042052992171613,0.5592714551196919,-1417.878376135496
600,-211.1832313691598,0.9832756867004623,0.17999487958991772,4.0,15.0,0.0,212.90095010885614,0.8468079352220957,0.15319206477790426,1.2715455333447419,-0.35733976286885494,-1443.1877280350343
601,-209.7338280719438,0.8910307460340875,0.14739558195613633,4.0,15.0,0.0,211.0011275461119,0.6446872636153448,0.3553127363846552,1.4601516571466375,0.39817244850116584,-1436.6318259558107
602,-210.01525821458284,0.997716482635192,0.18067624985955,4.0,15.0,0.0,210.09232722863754,0.9691547307423167,0.030845269257683272,0.937742040262584,-1.1929158338368138,-1424.4990177042937
603,-209.48253703712098,0.989952206342059,0.16219070220603304,3.0,7.0,0.0,209.87187514533727,0.9801137994689357,0.01988620053106427,1.032207345738221,0.6324340006245548,-1418.5872835892264
604,-209.846086818341,0.9105897900558668,0.17999487958991772,5.0,31.0,0.0,212.5104261757598,0.9893155500271095,0.01068444997289053,1.0047368247861708,0.37056466606161254,-1417.14690684252
605,-208.32684556092516,0.9730002362515866,0.14739558195613633,3.0,11.0,0.0,210.95257524932052,0.5705825132408275,0.42941748675917246,0.8713819382879912,0.7060572251365391,-1428.269548253971
606,-208.91563634674085,0.9581838793687415,0.18067624985955,4.0,19.0,0.0,210.50495335387046,0.9555011106440234,0.04449888935597657,0.9933898535063252,-0.577446098022817,-1420.1846978558724
607,-209.03570959271389,0.9823805328819205,0.16219070220603304,2.0,3.0,0.0,209.81586989611418,0.9768938422134161,0.02310615778658387,0.9913040875690681,0.6113254787205433,-1416.6087831608202
608,-208.79390051429982,0.9919952589796401,0.17999487958991772,5.0,31.0,0.0,211.6492316749542,0.5902327693834473,0.40976723061655274,1.1681641764208204,0.3085075018230537,-1431.2317917144646
609,-209.28428163239428,0.9839849571596007,0.14739558195613633,3.0,15.0,0.0,209.6190805467425,0.9273349669445367,0.07266503305546335,1.1191135890382171,0.7470808022699732,-1425.4887180908138
610,-208.77223939901597,0.9862973606991827,0.18067624985955,3.0,15.0,0.0,209.11042365047183,0.925423133685536,0.07457686631446403,1.008896565715697,-0.4245392185234287,-1422.6456169149649
611,-208.20160077404537,0.9913727652781976,0.16219070220603304,4.0,15.0,0.0,209.50924129066715,0.25736262508803004,0.7426373749119699,0.6881342963969649,0.862854950671645,-1425.7228919671763
612,-211.11147569143304,0.7284344590464505,0.17999487958991772,3.0,7.0,0.0,212.17661424125131,0.44575746384406606,0.554242536155934,1.199421839208667,0.33302739457960195,-1447.3104857257433
613,-207.4242561162595,1.0,0.14739558195613633,3.0,7.0,0.0,209.43186590181188,0.8263650702246118,0.1736349297753882,0.9307306581492234,0.7127675462017962,-1418.2377990860748
614,-206.8661040725361,0.544498032845532,0.18067624985955,4.0,19.0,0.0,214.00873468277504,0.27497493910122855,0.7250250608987714,0.9694548171750532,0.953985232840913,-1416.24344954851
615,-208.14368083866768,1.0,0.16219070220603304,4.0,23.0,0.0,208.44299335581502,0.40798258326559006,0.5920174167344099,0.503669116150958,1.0272131478557498,-1426.8612652189079
616,-209.04668605454944,1.0,0.17999487958991772,3.0,7.0,0.0,211.56268166766338,0.7637608997268908,0.23623910027310924,1.2381497798876893,0.7555731175020456,-1430.3977724842025
617,-208.89725138406232,0.9820426914876191,0.14739558195613633,4.0,15.0,0.0,209.41953911428277,0.9614152549427522,0.03858474505724785,1.0595899020668214,0.3106635741776709,-1419.2024592205212
618,-207.37266072725672,0.9785910270642022,0.18067624985955,3.0,7.0,0.0,207.66422672069686,0.14721592281752452,0.8527840771824755,0.9199550046876931,0.9918267047892846,-1416.5651012637886
619,-208.34486925953018,0.9797666554300035,0.16219070220603304,5.0,31.0,0.0,209.9062274624303,0.7652662682442255,0.2347337317557745,1.2121669146488074,0.12405953352706417,-1426.0538680388372
